"screen_name","user_id","created_at","status_id","text","retweet_count","favorite_count","is_quote_status","quote_status_id","is_retweet","retweet_status_id","in_reply_to_status_status_id","in_reply_to_status_user_id","in_reply_to_status_screen_name","lang","source","media_id","media_url","media_url_expanded","urls","urls_display","urls_expanded","mentions_screen_name","mentions_user_id","symbols","hashtags","coordinates","place_id","place_type","place_name","place_full_name","country_code","country","bounding_box_coordinates","bounding_box_type"
"WhiteRabbit_RP","756395404388884480",2017-11-05 15:09:05,"927191042859790336","RT @yonemitsuriko: できることは、ぜんぶやりきった。
やってくれた。
はぁ〜どきどき。（；_；）",5,0,FALSE,NA,TRUE,"927189065685860352",NA,NA,NA,"ja","Twitter for Android",NA,NA,NA,NA,NA,NA,"yonemitsuriko","3147164161",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Courtney246801","925241845558468608",2017-11-05 15:07:37,"927190671450148865","#Halloween #Beauty #WhiteRabbit #Cute #Beauty #Photography #Model https://t.co/EIVoEToeuh",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"und","Twitter for iPhone","927190667356286976","http://pbs.twimg.com/media/DN4K_97UMAA-grD.jpg","https://twitter.com/Courtney246801/status/927190671450148865/photo/1",NA,NA,NA,NA,NA,NA,"Halloween Beauty WhiteRabbit Cute Beauty Photography Model",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Courtney246801","925241845558468608",2017-11-05 15:07:06,"927190544903753728","#Halloween #Photography #WhiteRabbit #FollowMeDownTheWhole #Beauty #MakeUp## https://t.co/kO1dPxXGUw",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"und","Twitter for iPhone","927190540461883392","http://pbs.twimg.com/media/DN4K4lNVQAAnT54.jpg","https://twitter.com/Courtney246801/status/927190544903753728/photo/1",NA,NA,NA,NA,NA,NA,"Halloween Photography WhiteRabbit FollowMeDownTheWhole Beauty",NA,NA,NA,NA,NA,NA,NA,NA,NA
"WhiteRabbit_RP","756395404388884480",2017-11-05 15:02:29,"927189382901071872","@yonemitsuriko りこぴん
おつかれさまでした✨🍵✨",0,1,FALSE,NA,FALSE,NA,"927189065685860352","3147164161","yonemitsuriko","ja","Twitter for Android",NA,NA,NA,NA,NA,NA,"yonemitsuriko","3147164161",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WhiteRabbit_RP","756395404388884480",2017-11-05 14:53:31,"927187122775244800","勝つぞ‼️
https://t.co/YlNMcEZIqD #ちあスト #CHEERZ",0,1,FALSE,NA,FALSE,NA,NA,NA,NA,"ja","CHEERZ app",NA,NA,NA,NA,"cheerz.cz/p/440573","https://cheerz.cz/p/440573",NA,NA,NA,"ちあスト CHEERZ",NA,NA,NA,NA,NA,NA,NA,NA,NA
"WhiteRabbit_RP","756395404388884480",2017-11-05 14:53:20,"927187077623554048","携帯の電源落ちた…⤵️
https://t.co/YlNMcEZIqD #ちあスト #CHEERZ",0,1,FALSE,NA,FALSE,NA,NA,NA,NA,"ja","CHEERZ app",NA,NA,NA,NA,"cheerz.cz/p/440573","https://cheerz.cz/p/440573",NA,NA,NA,"ちあスト CHEERZ",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Whiterabbit_01","1196239375",2017-11-05 14:49:14,"927186047603109888","思い立ったらすぐ行動！ってことで池袋のモンストカフェ行ってきました😋👍
当たり前に絶望くんバーガー一択だったけどめっちゃ美味しかったぁ♪
カフェオレランダムなのにパンドラだったからめっちゃ嬉しかった☺️💕 https://t.co/ru5s3UUZGY",1,8,FALSE,NA,FALSE,NA,NA,NA,NA,"ja","Twitter for iPhone","927186033665388544","http://pbs.twimg.com/media/DN4GyQFUMAAzh_Y.jpg","https://twitter.com/Whiterabbit_01/status/927186047603109888/photo/1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"san8604","2948259103",2017-11-05 14:47:33,"927185621227003904","@Whiterabbit_01 うん 笑",0,0,FALSE,NA,FALSE,NA,"927184739575873537","1196239375","Whiterabbit_01","ja","Twitter for Android",NA,NA,NA,NA,NA,NA,"Whiterabbit_01","1196239375",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WhiteRabbit_RP","756395404388884480",2017-11-05 14:45:38,"927185138907095040","西鉄ライオンズだよ
https://t.co/YlNMcEZIqD #ちあスト #CHEERZ",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"ja","CHEERZ app",NA,NA,NA,NA,"cheerz.cz/p/440573","https://cheerz.cz/p/440573",NA,NA,NA,"ちあスト CHEERZ",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Whiterabbit_01","1196239375",2017-11-05 14:44:02,"927184739575873537","@san8604 ええ！そこ？！( 'ω' و(و ""ﾌﾘﾌﾘ
なんか恥ずかしくなってきたw",0,0,FALSE,NA,FALSE,NA,"927182897215242241","2948259103","san8604","ja","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"san8604","2948259103",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"whiterabbit_m12","849661157426159617",2017-11-05 14:41:34,"927184117145354244","別の道に、進む為に頑張るよ。だけど…やっぱり出てきちゃう。
私、ちゃんと生きるよ。
生きてるだけで、迷惑だけど…",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"ja","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"san8604","2948259103",2017-11-05 14:36:43,"927182897215242241","@Whiterabbit_01 爪綺麗( *・ω・)ノ",0,0,FALSE,NA,FALSE,NA,"927149590603694080","1196239375","Whiterabbit_01","ja","Twitter for Android",NA,NA,NA,NA,NA,NA,"Whiterabbit_01","1196239375",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WhiteRabbit_RP","756395404388884480",2017-11-05 14:34:14,"927182271462834176","【現在31,402CHEER♡】米満梨湖が、ちあスト配信中！ https://t.co/YlNMcEZIqD #CHEERZ",1,1,FALSE,NA,FALSE,NA,NA,NA,NA,"ja","Twitter for Android",NA,NA,NA,NA,"cheerz.cz/p/440573","https://cheerz.cz/p/440573",NA,NA,NA,"CHEERZ",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Whiterabbit_WST","862305391270543360",2017-11-05 14:30:34,"927181351211614209","明日の天気:曇のち晴 最高気温21度 最低気温10度
ツイート数:1(前日比:0)
RTされた数:0(前日比:0)
受け取ったリプライ数:0(前日比:0)
いいねされた数:0(前日比:0)
https://t.co/QskMSWEUuL",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"ja","今日のツイライフ",NA,NA,NA,NA,"utabami.com/TodaysTwitterL…","http://utabami.com/TodaysTwitterLife",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"whiterabbit_km","3310339668",2017-11-05 14:29:20,"927181038756945920","RT @xxyyu02: この身内バラエティ感をパスパレにやってもらいたいよな… https://t.co/wvgsEAmC5d",3,0,FALSE,NA,TRUE,"927127671804370944",NA,NA,NA,"ja","Twitter for iPhone","927126437970165762","http://pbs.twimg.com/media/DN3QlU0VwAI-A0f.jpg","https://twitter.com/xxyyu02/status/927127671804370944/photo/1",NA,NA,NA,"xxyyu02","120684774",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"whiterabbit_km","3310339668",2017-11-05 14:28:52,"927180923354824704","RT @makaiJ: アズールレーンより赤城さん https://t.co/KUxOTbaFZx",1951,0,FALSE,NA,TRUE,"927114866719985664",NA,NA,NA,"ja","Twitter for iPhone","927114771228274688","http://pbs.twimg.com/media/DN3F-O0UMAAmubP.jpg","https://twitter.com/makaiJ/status/927114866719985664/photo/1",NA,NA,NA,"makaiJ","39241447",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"whiterabbit_km","3310339668",2017-11-05 14:28:40,"927180869072183296","RT @mashiron1020: 先輩がうざい後輩の話を描きました。⑦

#先輩がうざい後輩の話 https://t.co/xTde6TYioH",49215,0,FALSE,NA,TRUE,"926444962228535296",NA,NA,NA,"ja","Twitter for iPhone","926444880288563203","http://pbs.twimg.com/media/DNtktcmUQAMCxTz.jpg","https://twitter.com/mashiron1020/status/926444962228535296/photo/1",NA,NA,NA,"mashiron1020","2908701589",NA,"先輩がうざい後輩の話",NA,NA,NA,NA,NA,NA,NA,NA,NA
"whiterabbit_km","3310339668",2017-11-05 14:27:18,"927180528586964997","RT @james_sait0: もふもふの誘惑に勝てなった一航戦 https://t.co/ykkvsJOtnJ",6282,0,FALSE,NA,TRUE,"927084979183525888",NA,NA,NA,"ja","Twitter for iPhone","927084925886402560","http://pbs.twimg.com/media/DN2q1AQUEAAqkW5.jpg","https://twitter.com/james_sait0/status/927084979183525888/photo/1",NA,NA,NA,"james_sait0","3258424662",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"whiterabbit_km","3310339668",2017-11-05 14:25:30,"927180075652431873","RT @dewleave: ボカロ曲〝ゴーストルール〟のミクを描きました

「さとうさん」様のMVに使用して頂きました！@satou_only https://t.co/JlF3pGgVF2",385,0,FALSE,NA,TRUE,"926768773809496064",NA,NA,NA,"ja","Twitter for iPhone","926768765521444864","http://pbs.twimg.com/media/DNyLSDHVQAA0iqm.jpg","https://twitter.com/dewleave/status/926768773809496064/photo/1",NA,NA,NA,"dewleave satou_only","2971470037 3185187488",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"whiterabbit_m12","849661157426159617",2017-11-05 14:24:20,"927179778938912771","…大馬鹿でしょう。
生きるだけで、必死なんです。
好きになりすぎました。ごめんなさい。
思い出…大きくなったよ。
ありがとうだよ。
ずっと大好きです。
…なんでこんな事…呟いているんだろ。変なの",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"ja","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"whiterabbit_m12","849661157426159617",2017-11-05 14:18:49,"927178390133620736","ラブソングが幸せを願う
“あなた”
以外を救うため
 …頭がいっぱいなんだ。
何をしていても、毎日考えちゃうんだ。
来月はやめておく。…さよならが
怖いから。
何かに、すがる事でしか生きていけなくて…大馬鹿でしょう。
何かで、自分に置き換えて…大丈夫って、自分を励ますたり",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"ja","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WhiteRabbit_RP","756395404388884480",2017-11-05 14:01:16,"927173976282906624","RT @yonemitsuriko: 【ちあスト配信開始！】 ▶VDCマガジングループ掲載をかけたイベント参加中！

本日23:59までさいごの配信！掴むよ。
1ちあでもよろしくお願いします。（；_；)💕https://t.co/XGlbDk3Rwh #CHEERZ https…",18,0,FALSE,NA,TRUE,"927173545569820672",NA,NA,NA,"ja","Twitter for Android",NA,NA,NA,NA,"cheerz.cz/p/440573","https://cheerz.cz/p/440573","yonemitsuriko","3147164161",NA,"CHEERZ",NA,NA,NA,NA,NA,NA,NA,NA,NA
"WhiteRabbit__","175692582",2017-11-05 13:56:15,"927172714632306689","RT @21omkara: Non diventate quello che vi hanno fatto.",576,0,FALSE,NA,TRUE,"926782346916851713",NA,NA,NA,"it","Twitter for Android",NA,NA,NA,NA,NA,NA,"21omkara","586839677",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WhiteRabbit__","175692582",2017-11-05 13:53:13,"927171947716374528","RT @spookeletons: Quando mi dicono ""Ricordi la puntata X di Stranger Things?"" io vado nel panico perché per me è stato un film che è durato…",683,0,FALSE,NA,TRUE,"926939331964612611",NA,NA,NA,"it","Twitter for Android",NA,NA,NA,NA,NA,NA,"spookeletons","1075200318",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WhiteRabbit_RP","756395404388884480",2017-11-05 13:53:07,"927171926249807872","RT @xxmisakixx: 残り1時間、最後までちあちあ〜〜〜 https://t.co/IV2XiWSQOu",8,0,TRUE,"927135535675482112",TRUE,"927171819555102721",NA,NA,NA,"ja","Twitter for Android",NA,NA,NA,NA,"twitter.com/yonemitsuriko/…","https://twitter.com/yonemitsuriko/status/927135535675482112","xxmisakixx","1544444755",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WHITERABBIT_97","890806568",2017-11-05 13:46:06,"927170157935341569","RT @kpopcomics: *at the AMAs*

“-and now, here to perform DNA-“

kendrick lamar: https://t.co/4uAOVADVH0",7991,0,FALSE,NA,TRUE,"926641500338958336",NA,NA,NA,"en","Twitter for Android","926641489240735744","http://pbs.twimg.com/media/DNwXhmBVQAA1DwA.jpg","https://twitter.com/kpopcomics/status/926641500338958336/photo/1",NA,NA,NA,"kpopcomics","728427743994511360",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WHITERABBIT_97","890806568",2017-11-05 13:46:00,"927170132744445952","RT @kpopcomics: jungkook running into jb on the red carpet https://t.co/y3RltYrUuY",774,0,FALSE,NA,TRUE,"926836091835027456",NA,NA,NA,"en","Twitter for Android","926836086734839809","http://pbs.twimg.com/media/DNzIgqLX4AEF3dp.jpg","https://twitter.com/kpopcomics/status/926836091835027456/photo/1",NA,NA,NA,"kpopcomics","728427743994511360",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WHITERABBIT_97","890806568",2017-11-05 13:45:13,"927169935788326913","RT @onlyBusanboys: Mnet trying to escape army
#STAND_BY_BTS
#불타오르네 https://t.co/WCAUFL6CLG",331,0,FALSE,NA,TRUE,"927169166800453634",NA,NA,NA,"en","Twitter for Android","927169012882079744","http://pbs.twimg.com/ext_tw_video_thumb/927169012882079744/pu/img/t_UqFOKqCrHlLiBK.jpg","https://twitter.com/onlyBusanboys/status/927169166800453634/video/1",NA,NA,NA,"onlyBusanboys","1581800160",NA,"STAND_BY_BTS 불타오르네",NA,NA,NA,NA,NA,NA,NA,NA,NA
"WHITERABBIT_97","890806568",2017-11-05 13:45:08,"927169916926492672","RT @rapmonpictures: All the underdogs in the🌎
A day may come when we lose.
But it's not today!
TODAY WE FIGHT!
#불타오르네
#ManipulatedAsianMusi…",1218,0,TRUE,"926401245547462656",TRUE,"927169057933185024",NA,NA,NA,"en","Twitter for Android",NA,NA,NA,NA,NA,NA,"rapmonpictures","3082338689",NA,"불타오르네",NA,NA,NA,NA,NA,NA,NA,NA,NA
"WHITERABBIT_97","890806568",2017-11-05 13:45:05,"927169904641372161","RT @kinqjeons: WE WON'T STAND FOR CORRUPTION AND BTS BEING TAKEN FOR GRANTED JUST CUZ YALL DECIDED TO EXCHANGE YOUR MORALS FOR MATERIALS #S…",977,0,FALSE,NA,TRUE,"927169057215926272",NA,NA,NA,"en","Twitter for Android",NA,NA,NA,NA,NA,NA,"kinqjeons","730883334",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WHITERABBIT_97","890806568",2017-11-05 13:44:41,"927169800509431809","RT @95linerpjm: just waiting for @billboard to see all of this and write an article about it

cause then,mnet won’t be able to get away any…",16,0,FALSE,NA,TRUE,"927169424297209860",NA,NA,NA,"en","Twitter for Android",NA,NA,NA,NA,NA,NA,"95linerpjm billboard","751028586677764096 9695312",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WHITERABBIT_97","890806568",2017-11-05 13:44:19,"927169711812386816","RT @MissterMaia: Yo @OfficialMwave, aren't you tired already? Deleting votes, blocking hashtags, editing nominees, can you just stop?  #STA…",572,0,FALSE,NA,TRUE,"927168372604772352",NA,NA,NA,"en","Twitter for Android",NA,NA,NA,NA,NA,NA,"MissterMaia OfficialMwave","835815947885817857 369934613",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WHITERABBIT_97","890806568",2017-11-05 13:44:14,"927169689259671553","RT @emma_maknae: I proudly #STAND_BY_BTS ! Injustice should be stopped, this is an award show after all, music should speak - not money and…",384,0,FALSE,NA,TRUE,"927167915639623680",NA,NA,NA,"en","Twitter for Android",NA,NA,NA,NA,NA,NA,"emma_maknae","888773301853618176",NA,"STAND_BY_BTS",NA,NA,NA,NA,NA,NA,NA,NA,NA
"WHITERABBIT_97","890806568",2017-11-05 13:44:08,"927169663225622528","RT @BTSVoteUpdate: [🌎TRENDS]

Both hashtags #불타오르네 &amp; #STAND_BY_BTS is trending worldwide. Please use these hashtags to address the situatio…",1120,0,FALSE,NA,TRUE,"927168071428640768",NA,NA,NA,"en","Twitter for Android",NA,NA,NA,NA,NA,NA,"BTSVoteUpdate","920019286676172800",NA,"불타오르네 STAND_BY_BTS",NA,NA,NA,NA,NA,NA,NA,NA,NA
"WHITERABBIT_97","890806568",2017-11-05 13:44:02,"927169640031125504","RT @min_Yoonji__: You block our hashtag? We create another. We won't stay quiet if you delete our votes without an explanation.
 #불타오르네  #S…",97,0,FALSE,NA,TRUE,"927167933792493568",NA,NA,NA,"en","Twitter for Android",NA,NA,NA,NA,NA,NA,"min_Yoonji__","898227354278871040",NA,"불타오르네",NA,NA,NA,NA,NA,NA,NA,NA,NA
"WHITERABBIT_97","890806568",2017-11-05 13:43:59,"927169625262919681","RT @kpopbadjokes: can mnet just delete all the votes and back again to being zero because thats more of fair for all the groups. really 

#…",196,0,FALSE,NA,TRUE,"927168367177248768",NA,NA,NA,"en","Twitter for Android",NA,NA,NA,NA,NA,NA,"kpopbadjokes","736891163676794880",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WHITERABBIT_97","890806568",2017-11-05 13:43:52,"927169597937106945","RT @taejindaryjjk: Hey MNET, u messed with the wrong fandom. #불타오르네",26,0,FALSE,NA,TRUE,"927168021801480192",NA,NA,NA,"en","Twitter for Android",NA,NA,NA,NA,NA,NA,NA,NA,NA,"불타오르네",NA,NA,NA,NA,NA,NA,NA,NA,NA
"WHITERABBIT_97","890806568",2017-11-05 13:43:46,"927169570166603778","RT @jiminscolors: to mnet,
if you’re gonna sabotage at least make it believable, make it look like you’re doing it fairly.
#불타오르네 #STAND_BY…",267,0,FALSE,NA,TRUE,"927169006791884800",NA,NA,NA,"en","Twitter for Android",NA,NA,NA,NA,NA,NA,"jiminscolors","707540685604257792",NA,"불타오르네",NA,NA,NA,NA,NA,NA,NA,NA,NA
"WHITERABBIT_97","890806568",2017-11-05 13:43:41,"927169549052518407","RT @bangtan_india: #불타오르네 is trending at #3 while #STAND_BY_BTS is #5 WW! Keep tweeting and voting ARMYs, we will not keep quiet but we wil…",285,0,FALSE,NA,TRUE,"927168516049870848",NA,NA,NA,"en","Twitter for Android",NA,NA,NA,NA,NA,NA,"bangtan_india","743823446266773504",NA,"불타오르네 STAND_BY_BTS",NA,NA,NA,NA,NA,NA,NA,NA,NA
"WHITERABBIT_97","890806568",2017-11-05 13:43:25,"927169483096989702","RT @for_ARMYs: [INFO] #STAND_BY_BTS is trending at #4 worldwide, while #불타오르네 is at #3! @BTS_twt",725,0,FALSE,NA,TRUE,"927169215013855233",NA,NA,NA,"en","Twitter for Android",NA,NA,NA,NA,NA,NA,"for_ARMYs BTS_twt","894564021315092481 335141638",NA,"STAND_BY_BTS 불타오르네",NA,NA,NA,NA,NA,NA,NA,NA,NA
"WHITERABBIT_97","890806568",2017-11-05 13:42:24,"927169229459111936","RT @standbyBTS: #STAND_BY_BTS we're the adorable representative mc of the youth of beyond the scene and we will never EVER give up ❤",158,0,FALSE,NA,TRUE,"927168595791986688",NA,NA,NA,"en","Twitter for Android",NA,NA,NA,NA,NA,NA,"standbyBTS","733959964880830464",NA,"STAND_BY_BTS",NA,NA,NA,NA,NA,NA,NA,NA,NA
"WHITERABBIT_97","890806568",2017-11-05 13:42:20,"927169211415150594","RT @dulcetaegi: at the end of day its always BTS AND ARMYs #불타오르네 #STAND_BY_BTS https://t.co/3JcuuZwBhG",999,0,FALSE,NA,TRUE,"927168818488717312",NA,NA,NA,"en","Twitter for Android","927168805180268544","http://pbs.twimg.com/media/DN33Ha-X4AAy_Sk.jpg","https://twitter.com/dulcetaegi/status/927168818488717312/photo/1",NA,NA,NA,"dulcetaegi","1512235957",NA,"불타오르네 STAND_BY_BTS",NA,NA,NA,NA,NA,NA,NA,NA,NA
"WHITERABBIT_97","890806568",2017-11-05 13:42:04,"927169144511913984","RT @girlsgenratlon: quote w/ ur #'s
#馬馬핃백요구
#마마야p드백해
#MAMA_피드백_요구
#마마자니
#맑맑_핅듥밹_욝굵
#구요_백드피_AMAM #마마끠드넥
#마마니피드백아이하니 #MAMA_피드백_요구 #불타오르네 #마마니…",288,0,FALSE,NA,TRUE,"927168184276447232",NA,NA,NA,"en","Twitter for Android",NA,NA,NA,NA,NA,NA,"girlsgenratlon","186871054",NA,"馬馬핃백요구 마마야p드백해 MAMA_피드백_요구 마마자니 맑맑_핅듥밹_욝굵 구요_백드피_AMAM 마마끠드넥 마마니피드백아이하니 MAMA_피드백_요구 불타오르네",NA,NA,NA,NA,NA,NA,NA,NA,NA
"WHITERABBIT_97","890806568",2017-11-05 13:42:00,"927169125553618945","RT @Samah_Candyy: Let's keep trending the hashtag so billboard see it and might write an article about it then Theres no escape for Mnet
#S…",513,0,FALSE,NA,TRUE,"927168184440049669",NA,NA,NA,"en","Twitter for Android",NA,NA,NA,NA,NA,NA,"Samah_Candyy","827289482487558145",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WHITERABBIT_97","890806568",2017-11-05 13:41:52,"927169092129234944","RT @taegersmile1230: Seeing ARMYs fighting for what's right makes me emo. MAMA is messing the wrong FANDOM. I mean FAMILY. NOW EXPLAIN #STA…",111,0,FALSE,NA,TRUE,"927168199396855809",NA,NA,NA,"en","Twitter for Android",NA,NA,NA,NA,NA,NA,"taegersmile1230","887291148963688451",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WHITERABBIT_97","890806568",2017-11-05 13:41:46,"927169067290525697","RT @BangTanSoyabean: Do you think Mn3t will notice that we are trending worldwide 3 hashtag to get explanations from them? Cuz it's pretty…",119,0,FALSE,NA,TRUE,"927168221320548352",NA,NA,NA,"en","Twitter for Android",NA,NA,NA,NA,NA,NA,"BangTanSoyabean","1515805326",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WHITERABBIT_97","890806568",2017-11-05 13:41:41,"927169048973950976","RT @sxnpaix: #STAND_BY_BTS
MNET still gonna ignore us even after us trending 7 Hashtags. Y'all can't remain blind forever we know the truth…",42,0,FALSE,NA,TRUE,"927168248365355008",NA,NA,NA,"en","Twitter for Android",NA,NA,NA,NA,NA,NA,"sxnpaix","844235050463969280",NA,"STAND_BY_BTS",NA,NA,NA,NA,NA,NA,NA,NA,NA
"WHITERABBIT_97","890806568",2017-11-05 13:41:30,"927169002983514113","RT @GuccixBoi: We will forever stand by a group who have been through hell and back to get to where they are today. You know how they got h…",133,0,FALSE,NA,TRUE,"927168270091935749",NA,NA,NA,"en","Twitter for Android",NA,NA,NA,NA,NA,NA,"GuccixBoi","1406420042",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WHITERABBIT_97","890806568",2017-11-05 13:41:26,"927168983194677248","RT @todayarmyfights: blocking our hashtag just proves that they don't have shit to say. this better trend ww, they're really underestimatin…",652,0,FALSE,NA,TRUE,"927168284864253952",NA,NA,NA,"en","Twitter for Android",NA,NA,NA,NA,NA,NA,"todayarmyfights","860540873452421128",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WHITERABBIT_97","890806568",2017-11-05 13:41:21,"927168965289246720","RT @iiameka: WHY? WHY CAN’T YOU GIVE US THE REASON WHY YOU DELETE OUR VOTES? PLEASE EXPLAIN MNET #STAND_BY_BTS",29,0,FALSE,NA,TRUE,"927168290497052676",NA,NA,NA,"en","Twitter for Android",NA,NA,NA,NA,NA,NA,"iiameka","2923640947",NA,"STAND_BY_BTS",NA,NA,NA,NA,NA,NA,NA,NA,NA
"WHITERABBIT_97","890806568",2017-11-05 13:41:19,"927168953801105410","RT @ArmyBrigade13: #STAND_BY_BTS is trending #5 worldwide 🙌🏻🎊🎊🎊🎉

#불타오르네 trending #3 worldwide 

With great power,... comes @BTS_twt ARMY😂…",452,0,FALSE,NA,TRUE,"927168339692077056",NA,NA,NA,"en","Twitter for Android",NA,NA,NA,NA,NA,NA,"ArmyBrigade13 BTS_twt","826571766717902848 335141638",NA,"STAND_BY_BTS 불타오르네",NA,NA,NA,NA,NA,NA,NA,NA,NA
"WHITERABBIT_97","890806568",2017-11-05 13:41:01,"927168881000464388","RT @pixtae: mnet can choke #불타오르네 #STAND_BY_BTS https://t.co/DEsuz0hLJe",58,0,FALSE,NA,TRUE,"927167226288914432",NA,NA,NA,"en","Twitter for Android","927167200963596288","http://pbs.twimg.com/media/DN31qCzUEAAq8sJ.jpg","https://twitter.com/pixtae/status/927167226288914432/photo/1",NA,NA,NA,"pixtae","4002627374",NA,"불타오르네 STAND_BY_BTS",NA,NA,NA,NA,NA,NA,NA,NA,NA
"WHITERABBIT_97","890806568",2017-11-05 13:40:54,"927168849203494917","RT @HavaTopyay: We should be more motivated in everything bts doing work more harder to show to everybody that our fandom are no joke 
 #ST…",77,0,FALSE,NA,TRUE,"927167232358174720",NA,NA,NA,"en","Twitter for Android",NA,NA,NA,NA,NA,NA,"HavaTopyay","4164657735",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WHITERABBIT_97","890806568",2017-11-05 13:40:50,"927168833592352768","RT @relatablejhope: We work hard creating accts, voting each day only for MNET to delete them. THIS NEEDS TO STOP. WE WANT AN EXPLANATION.…",432,0,FALSE,NA,TRUE,"927167257712648193",NA,NA,NA,"en","Twitter for Android",NA,NA,NA,NA,NA,NA,"relatablejhope","3253227482",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WHITERABBIT_97","890806568",2017-11-05 13:40:48,"927168824150863872","RT @BANGTAN_4_LIFE: MNET!
We
Need
Explanation
Why
Did
U
Delete
Our 
Votes
And
Blocked 
Our
Hashtag?
ARMYs
Are
So
Triggered
Right
Now.
Expla…",755,0,FALSE,NA,TRUE,"927167261118517248",NA,NA,NA,"en","Twitter for Android",NA,NA,NA,NA,NA,NA,"BANGTAN_4_LIFE","827066627904720899",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WHITERABBIT_97","890806568",2017-11-05 13:40:42,"927168801250074624","RT @JINpoom_: #STAND_BY_BTS

3) how did u filter rigged votes
4) why are valid votes from personal accts deleted
+",99,0,FALSE,NA,TRUE,"927167267967705088",NA,NA,NA,"en","Twitter for Android",NA,NA,NA,NA,NA,NA,"JINpoom_","894748439971471360",NA,"STAND_BY_BTS",NA,NA,NA,NA,NA,NA,NA,NA,NA
"WHITERABBIT_97","890806568",2017-11-05 13:40:40,"927168790344867840","RT @kattpjm: BTS are being robbed from awards they rightfully deserve. We will not stay silent to your mistreatment mnet #STAND_BY_BTS",86,0,FALSE,NA,TRUE,"927167294651777025",NA,NA,NA,"en","Twitter for Android",NA,NA,NA,NA,NA,NA,"kattpjm","717354747234226176",NA,"STAND_BY_BTS",NA,NA,NA,NA,NA,NA,NA,NA,NA
"WHITERABBIT_97","890806568",2017-11-05 13:40:27,"927168735558774784","RT @kukbwi: ""you and i, we will win in the end. we will win so naturally making sure no one see us coming."" #STAND_BY_BTS https://t.co/cnsL…",560,0,FALSE,NA,TRUE,"927167359328010240",NA,NA,NA,"en","Twitter for Android",NA,NA,NA,NA,NA,NA,"kukbwi","1221169658",NA,"STAND_BY_BTS",NA,NA,NA,NA,NA,NA,NA,NA,NA
